input_id	dealiased_id	standard_id	short_id
doi:10.1038/nprot.2017.149	doi:10.1038/nprot.2017.149	doi:10.1038/nprot.2017.149	ALU8zyix
doi:10.1101/gr.190595.115	doi:10.1101/gr.190595.115	doi:10.1101/gr.190595.115	e6vwOccq
doi:10.1126/science.1254257	doi:10.1126/science.1254257	doi:10.1126/science.1254257	CK2iL88z
10.1038/s41588-022-01141-9	10.1038/s41588-022-01141-9	doi:10.1038/s41588-022-01141-9	10Z0RGQgO
doi:10.7554/eLife.27041	doi:10.7554/eLife.27041	doi:10.7554/elife.27041	vk9ZInF3
doi:10.1016/j.cell.2020.03.053	doi:10.1016/j.cell.2020.03.053	doi:10.1016/j.cell.2020.03.053	udPM4KR1
url:https://www.cancer.gov/types/childhood-cancers/child-adolescent-cancers-fact-sheet#how-do-cancers-in-adolescents-and-young-adults-differ-from-those-in-younger-children	url:https://www.cancer.gov/types/childhood-cancers/child-adolescent-cancers-fact-sheet#how-do-cancers-in-adolescents-and-young-adults-differ-from-those-in-younger-children	url:https://www.cancer.gov/types/childhood-cancers/child-adolescent-cancers-fact-sheet#how-do-cancers-in-adolescents-and-young-adults-differ-from-those-in-younger-children	Hqoq5ZTI
doi:10.1186/s13040-018-0190-8	doi:10.1186/s13040-018-0190-8	doi:10.1186/s13040-018-0190-8	yEQ2v42v
doi:10.1038/s41592-022-01408-3	doi:10.1038/s41592-022-01408-3	doi:10.1038/s41592-022-01408-3	hYvj5GBC
url:https://www.ebi.ac.uk/ols4/ontologies/hsapdv	url:https://www.ebi.ac.uk/ols4/ontologies/hsapdv	url:https://www.ebi.ac.uk/ols4/ontologies/hsapdv	2n9clgPF
url:https://www.ebi.ac.uk/ols4/ontologies/pato	url:https://www.ebi.ac.uk/ols4/ontologies/pato	url:https://www.ebi.ac.uk/ols4/ontologies/pato	19R1xim7A
url:https://www.ncbi.nlm.nih.gov/taxonomy	url:https://www.ncbi.nlm.nih.gov/taxonomy	url:https://www.ncbi.nlm.nih.gov/taxonomy	jFq6Uo6f
url:https://www.ebi.ac.uk/ols4/ontologies/mondo	url:https://www.ebi.ac.uk/ols4/ontologies/mondo	url:https://www.ebi.ac.uk/ols4/ontologies/mondo	ZPHZMiua
url:https://www.ebi.ac.uk/ols4/ontologies/uberon	url:https://www.ebi.ac.uk/ols4/ontologies/uberon	url:https://www.ebi.ac.uk/ols4/ontologies/uberon	XbjdiPPQ
url:https://www.ebi.ac.uk/ols4/ontologies/hancestro	url:https://www.ebi.ac.uk/ols4/ontologies/hancestro	url:https://www.ebi.ac.uk/ols4/ontologies/hancestro	Opr5odMH
doi:10.1038/nmeth.4380	doi:10.1038/nmeth.4380	doi:10.1038/nmeth.4380	abp5rbw2
doi:10.1186/s13059-018-1603-1	doi:10.1186/s13059-018-1603-1	doi:10.1186/s13059-018-1603-1	FZrs73Vp
url:https://www.nextflow.io/docs/latest/index.html	url:https://www.nextflow.io/docs/latest/index.html	url:https://www.nextflow.io/docs/latest/index.html	2w3W0oqG
url:https://www.10xgenomics.com/support/software/cell-ranger/latest	url:https://www.10xgenomics.com/support/software/cell-ranger/latest	url:https://www.10xgenomics.com/support/software/cell-ranger/latest	87PPOPmp
url:https://github.com/AlexsLemonade/alsf-scpca	url:https://github.com/AlexsLemonade/alsf-scpca	url:https://github.com/AlexsLemonade/alsf-scpca	159Z7ABXf
doi:10.1038/s41592-019-0654-x	doi:10.1038/s41592-019-0654-x	doi:10.1038/s41592-019-0654-x	z8JnDHpr
doi:10.1186/s13059-019-1662-y	doi:10.1186/s13059-019-1662-y	doi:10.1186/s13059-019-1662-y	U2Fa25dp
doi:10.1371/journal.pcbi.1009290	doi:10.1371/journal.pcbi.1009290	doi:10.1371/journal.pcbi.1009290	17Yhk1HAt
doi:10.1186/s13059-016-0947-7	doi:10.1186/s13059-016-0947-7	doi:10.1186/s13059-016-0947-7	vpU0FTFY
doi:10.1038/s41590-018-0276-y	doi:10.1038/s41590-018-0276-y	doi:10.1038/s41590-018-0276-y	13P6oSrS0
doi:10.1038/s41592-019-0529-1	doi:10.1038/s41592-019-0529-1	doi:10.1038/s41592-019-0529-1	HES0WO6k
doi:10.1101/2021.12.16.473007	doi:10.1101/2021.12.16.473007	doi:10.1101/2021.12.16.473007	KRBW8xeZ
doi:10.18129/B9.bioc.scuttle	doi:10.18129/B9.bioc.scuttle	doi:10.18129/b9.bioc.scuttle	mX3LKFI8
url:https://bioconductor.org/books/3.16/OSCA.advanced/integrating-with-protein-abundance.html#cite-seq-median-norm	url:https://bioconductor.org/books/3.16/OSCA.advanced/integrating-with-protein-abundance.html#cite-seq-median-norm	url:https://bioconductor.org/books/3.16/OSCA.advanced/integrating-with-protein-abundance.html#cite-seq-median-norm	4kYmrOnP
doi:10.18129/B9.bioc.DropletUtils	doi:10.18129/B9.bioc.DropletUtils	doi:10.18129/b9.bioc.dropletutils	NqZ0Pm2u
doi:10.1093/gigascience/giab062	doi:10.1093/gigascience/giab062	doi:10.1093/gigascience/giab062	zLp25QYu
doi:10.1093/bioinformatics/bty560	doi:10.1093/bioinformatics/bty560	doi:10.1093/bioinformatics/bty560	pt9vlq4w
doi:10.1038/nmeth.4197	doi:10.1038/nmeth.4197	doi:10.1038/nmeth.4197	vrqQcFyx
url:https://www.10xgenomics.com/support/software/space-ranger/latest	url:https://www.10xgenomics.com/support/software/space-ranger/latest	url:https://www.10xgenomics.com/support/software/space-ranger/latest	xo912CsO
doi:10.1186/s13059-020-02151-8	doi:10.1186/s13059-020-02151-8	doi:10.1186/s13059-020-02151-8	91inc6cK
doi10.1093/bioinformatics/bts635	doi10.1093/bioinformatics/bts635	doi10.1093/bioinformatics/bts635	C3aMKifO
doi:10.1101/2021.05.05.442755	doi:10.1101/2021.05.05.442755	doi:10.1101/2021.05.05.442755	rxoRG1BR
doi:10.1093/gigascience/giab008	doi:10.1093/gigascience/giab008	doi:10.1093/gigascience/giab008	eyOvxHVn
doi:10.1093/bioinformatics/btab358	doi:10.1093/bioinformatics/btab358	doi:10.1093/bioinformatics/btab358	wd1cI6xh
doi:10.1093/database/baz046	doi:10.1093/database/baz046	doi:10.1093/database/baz046	T3PlZ3Vh
